"filename", "language", "JSON", "Markdown", "HTML", "JavaScript", "XML", "PostCSS", "JavaScript JSX", "YAML", "TypeScript", "comment", "blank", "total"
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\.github\legacy_workflows\main_mynew-app-frontend.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 51, 0, 2, 12, 65
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\.github\workflows\azure-static-web-apps-red-island-0ed202b1e.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 43, 0, 3, 4, 50
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\DEBUGGING_GUIDE.md", "Markdown", 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 58, 172
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\README.md", "Markdown", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\eslint.config.js", "JavaScript", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 2, 34
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\index.html", "HTML", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\package-lock.json", "JSON", 5544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5545
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\package.json", "JSON", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 53
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\public\ScholarX-Logo-Icon-Blue_ScholarX.svg", "XML", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\public\ScholarX-Logo-Icon-White-Blue-BG_ScholarX.svg", "XML", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 2, 20
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\public\certificate-template.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\public\vite.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\App.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\App.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 297, 0, 0, 10, 14, 321
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\assets\Images\react.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\Admin\CourseEditorModal\CourseEditorModal.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 524, 0, 0, 36, 38, 598
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\Admin\CourseEditorModal\CourseEditorModal.module.css", "PostCSS", 0, 0, 0, 0, 0, 626, 0, 0, 0, 24, 104, 754
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\Admin\CourseEditorModal\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 1, 5
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\BlockedUserMessage\BlockedUserMessage.css", "PostCSS", 0, 0, 0, 0, 0, 152, 0, 0, 0, 1, 25, 178
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\BlockedUserMessage\BlockedUserMessage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 7, 56
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\BlockedUserMessage\BlockedUserMessage.module.css", "PostCSS", 0, 0, 0, 0, 0, 152, 0, 0, 0, 1, 25, 178
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\CertificateModal\CertificateModal.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 207, 0, 0, 6, 26, 239
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\Certificate\Certificate.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 257, 0, 0, 22, 34, 313
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\Certificate\Certificate.module.css", "PostCSS", 0, 0, 0, 0, 0, 310, 0, 0, 0, 3, 54, 367
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\CourseCards\CourseCards.css", "PostCSS", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 6, 40
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\CourseCards\CourseCards.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 2, 16
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\CourseEnrollmentModal\CourseEnrollmentModal.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 306, 0, 0, 23, 29, 358
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\CourseEnrollmentModal\courseEnrollmentSchema.js", "JavaScript", 0, 0, 0, 77, 0, 0, 0, 0, 0, 5, 12, 94
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\CourseEnrollmentModal\index.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\EnrollmentButton\EnrollmentButton.css", "PostCSS", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 6, 38
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\EnrollmentButton\EnrollmentButton.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 134, 0, 0, 4, 13, 151
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\Footer\Footer.css", "PostCSS", 0, 0, 0, 0, 0, 177, 0, 0, 0, 6, 36, 219
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\Footer\Footer.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 7, 91
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\ForgotPasswordModal\ForgotPasswordModal.css", "PostCSS", 0, 0, 0, 0, 0, 179, 0, 0, 0, 1, 31, 211
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\ForgotPasswordModal\ForgotPasswordModal.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 11, 92
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\NavBar\NavBar.css", "PostCSS", 0, 0, 0, 0, 0, 249, 0, 0, 0, 0, 43, 292
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\NavBar\NavBar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 241, 0, 0, 5, 19, 265
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\PasswordUpdate\PasswordUpdate.css", "PostCSS", 0, 0, 0, 0, 0, 136, 0, 0, 0, 1, 21, 158
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\PasswordUpdate\PasswordUpdate.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 125, 0, 0, 2, 13, 140
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\SalesInquiryCTA\SalesInquiryCTA.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 113, 0, 0, 22, 11, 146
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\SalesInquiryCTA\SalesInquiryCTA.module.css", "PostCSS", 0, 0, 0, 0, 0, 116, 0, 0, 0, 9, 19, 144
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\SalesInquiryCTA\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\SalesInquiryModal\SalesInquiryModal.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 357, 0, 0, 37, 29, 423
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\SalesInquiryModal\SalesInquiryModal.module.css", "PostCSS", 0, 0, 0, 0, 0, 286, 0, 0, 0, 18, 46, 350
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\SalesInquiryModal\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\SalesInquiryModal\salesInquirySchema.js", "JavaScript", 0, 0, 0, 26, 0, 0, 0, 0, 0, 19, 8, 53
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\SecureVideoPlayer\SecureVideoPlayer.css", "PostCSS", 0, 0, 0, 0, 0, 267, 0, 0, 0, 44, 48, 359
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\SecureVideoPlayer\SecureVideoPlayer.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 304, 0, 0, 69, 47, 420
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\Services\AmbassadorModal\AmbassadorModal.css", "PostCSS", 0, 0, 0, 0, 0, 118, 0, 0, 0, 2, 20, 140
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\Services\AmbassadorModal\AmbassadorModal.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 65, 0, 0, 1, 10, 76
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\Services\MentorshipModal\MentorshipModal.css", "PostCSS", 0, 0, 0, 0, 0, 184, 0, 0, 0, 3, 33, 220
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\Services\MentorshipModal\MentorshipModal.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 104, 0, 0, 1, 13, 118
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\Services\PodcastModal\PodcastModal.css", "PostCSS", 0, 0, 0, 0, 0, 167, 0, 0, 0, 3, 30, 200
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\Services\PodcastModal\PodcastModal.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 69, 0, 0, 1, 9, 79
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\common\MarkdownEditor\MarkdownEditor.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 199, 0, 0, 53, 22, 274
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\common\MarkdownEditor\MarkdownEditor.module.css", "PostCSS", 0, 0, 0, 0, 0, 189, 0, 0, 0, 15, 32, 236
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\common\MarkdownEditor\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\common\MarkdownRenderer\MarkdownRenderer.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 89, 0, 0, 40, 10, 139
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\common\MarkdownRenderer\MarkdownRenderer.module.css", "PostCSS", 0, 0, 0, 0, 0, 59, 0, 0, 0, 13, 14, 86
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\components\common\MarkdownRenderer\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\context\UserContext.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 61, 0, 0, 1, 9, 71
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\hooks\useCourseEnrollment.js", "JavaScript", 0, 0, 0, 368, 0, 0, 0, 0, 0, 23, 47, 438
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\hooks\useDeviceCapabilities.js", "JavaScript", 0, 0, 0, 21, 0, 0, 0, 0, 0, 18, 8, 47
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\hooks\useDeviceCapabilities.test.js", "JavaScript", 0, 0, 0, 101, 0, 0, 0, 0, 0, 16, 29, 146
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\hooks\useSalesInquiry.js", "JavaScript", 0, 0, 0, 22, 0, 0, 0, 0, 0, 12, 6, 40
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\index.css", "PostCSS", 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 2, 10
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\main.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 14, 0, 0, 1, 2, 17
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\About\About.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 70, 0, 0, 13, 11, 94
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\About\About.module.css", "PostCSS", 0, 0, 0, 0, 0, 62, 0, 0, 0, 2, 11, 75
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\About\README.md", "Markdown", 0, 367, 0, 0, 0, 0, 0, 0, 0, 0, 135, 502
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\About\components\HeroSection\HeroSection.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 42, 0, 0, 4, 6, 52
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\About\components\HeroSection\HeroSection.module.css", "PostCSS", 0, 0, 0, 0, 0, 167, 0, 0, 0, 4, 29, 200
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\About\components\ImpactSection\ImpactSection.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 50, 0, 0, 4, 7, 61
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\About\components\ImpactSection\ImpactSection.module.css", "PostCSS", 0, 0, 0, 0, 0, 122, 0, 0, 0, 3, 23, 148
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\About\components\VisionSection\VisionSection.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 29, 0, 0, 4, 5, 38
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\About\components\VisionSection\VisionSection.module.css", "PostCSS", 0, 0, 0, 0, 0, 128, 0, 0, 0, 3, 22, 153
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\About\components\index.js", "JavaScript", 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 2, 9
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\About\components\shared\ContentRow.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 61, 0, 0, 5, 7, 73
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\About\components\shared\ContentRow.module.css", "PostCSS", 0, 0, 0, 0, 0, 175, 0, 0, 0, 3, 29, 207
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\About\components\shared\ImpactCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 22, 0, 0, 4, 5, 31
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\About\components\shared\ImpactCard.module.css", "PostCSS", 0, 0, 0, 0, 0, 150, 0, 0, 0, 3, 25, 178
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\About\components\shared\index.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 2, 7
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\About\constants\index.js", "JavaScript", 0, 0, 0, 173, 0, 0, 0, 0, 0, 11, 10, 194
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\About\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 2, 6
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Admin\Courses\Courses.css", "PostCSS", 0, 0, 0, 0, 0, 422, 0, 0, 0, 8, 65, 495
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Admin\Courses\Courses.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 1050, 0, 0, 8, 31, 1089
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Admin\Dashboard\Dashboard.css", "PostCSS", 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 14, 121
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Admin\Dashboard\Dashboard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 82, 0, 0, 4, 9, 95
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Admin\Reports\Reports.css", "PostCSS", 0, 0, 0, 0, 0, 204, 0, 0, 0, 5, 26, 235
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Admin\Reports\Reports.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 134, 0, 0, 0, 12, 146
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Admin\Subscriptions\Subscriptions.css", "PostCSS", 0, 0, 0, 0, 0, 193, 0, 0, 0, 2, 25, 220
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Admin\Subscriptions\Subscriptions.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 194, 0, 0, 22, 14, 230
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Admin\Users\Users.css", "PostCSS", 0, 0, 0, 0, 0, 227, 0, 0, 0, 0, 34, 261
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Admin\Users\Users.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 259, 0, 0, 35, 24, 318
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CertificateVerify\CertificateVerify.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 133, 0, 0, 5, 11, 149
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CertificateVerify\CertificateVerify.module.css", "PostCSS", 0, 0, 0, 0, 0, 170, 0, 0, 0, 6, 30, 206
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CertificateVerify\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Certificates\Certificates.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 13, 155
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Certificates\Certificates.module.css", "PostCSS", 0, 0, 0, 0, 0, 321, 0, 0, 0, 1, 58, 380
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\ChangePssword\ChangePassword.css", "PostCSS", 0, 0, 0, 0, 0, 64, 0, 0, 0, 1, 9, 74
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\ChangePssword\ChangePassword.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 9, 83
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Contact\Contact.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 235, 0, 0, 0, 20, 255
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Contact\Contact.module.css", "PostCSS", 0, 0, 0, 0, 0, 139, 0, 0, 0, 1, 28, 168
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\CourseData.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 2, 55
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\CourseInfo.css", "PostCSS", 0, 0, 0, 0, 0, 485, 0, 0, 0, 6, 97, 588
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\CourseInfo.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 168, 0, 0, 37, 26, 231
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\CourseInfo.module.css", "PostCSS", 0, 0, 0, 0, 0, 19, 0, 0, 0, 8, 6, 33
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\CheckList.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 31, 0, 0, 8, 7, 46
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\CheckList.module.css", "PostCSS", 0, 0, 0, 0, 0, 95, 0, 0, 0, 6, 16, 117
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\CourseCurriculum.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 168, 0, 0, 21, 17, 206
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\CourseCurriculum.module.css", "PostCSS", 0, 0, 0, 0, 0, 225, 0, 0, 0, 22, 50, 297
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\CourseDescription.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 17, 0, 0, 9, 7, 33
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\CourseDescription.module.css", "PostCSS", 0, 0, 0, 0, 0, 31, 0, 0, 0, 5, 6, 42
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\CourseHeader.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 79, 0, 0, 14, 11, 104
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\CourseHeader.module.css", "PostCSS", 0, 0, 0, 0, 0, 176, 0, 0, 0, 5, 33, 214
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\CourseHero.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 158, 0, 0, 24, 19, 201
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\CourseHero.module.css", "PostCSS", 0, 0, 0, 0, 0, 263, 0, 0, 0, 32, 50, 345
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\CourseOverview.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 145, 0, 0, 25, 24, 194
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\CourseOverview.module.css", "PostCSS", 0, 0, 0, 0, 0, 167, 0, 0, 0, 19, 36, 222
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\CourseSection.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 47, 0, 0, 11, 6, 64
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\CourseSection.module.css", "PostCSS", 0, 0, 0, 0, 0, 140, 0, 0, 0, 14, 28, 182
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\CourseStats.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 34, 0, 0, 7, 6, 47
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\CourseStats.module.css", "PostCSS", 0, 0, 0, 0, 0, 51, 0, 0, 0, 6, 7, 64
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\ErrorState.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 25, 0, 0, 7, 6, 38
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\ErrorState.module.css", "PostCSS", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 7, 54
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\FAQAccordion.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 106, 0, 0, 18, 14, 138
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\FAQAccordion.module.css", "PostCSS", 0, 0, 0, 0, 0, 138, 0, 0, 0, 22, 36, 196
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\InstructorSpotlight.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 155, 0, 0, 26, 19, 200
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\InstructorSpotlight.module.css", "PostCSS", 0, 0, 0, 0, 0, 253, 0, 0, 0, 25, 49, 327
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\LoadingState.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 16, 0, 0, 6, 6, 28
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\LoadingState.module.css", "PostCSS", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 4, 31
